client_id	path	sentence	age	gender	accents	duration
5011c	myst_005011_2014-01-27_10-18-51_MX_1.1_021.flac	THE WATER WILL DISSOLVE INTO THE ITEM AND IT WILL BECOME A LIQUID	child	not_given	not_given	4.5556875
5011c	myst_005011_2014-01-27_10-18-51_MX_1.1_022.flac	THE THE SALT DISSOLVED IN THE WATER SO ITS NOW IT SO THE SALT IS NOW A LIQUID	child	not_given	not_given	10.1136875
5011c	myst_005011_2014-01-27_10-18-51_MX_1.1_023.flac	IT WILL IT WILL FORM INTO LIKE A I'M NOT QUITE FOR SURE	child	not_given	not_given	9.395
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_001.flac	GOOD	child	not_given	not_given	1.6875
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_002.flac	WE'VE BEEN DOING SCIENCE EXPERIMENTS	child	not_given	not_given	2.40525
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_003.flac	SALAD IS MIXED WITH VEGETABLES	child	not_given	not_given	2.320375
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_004.flac	THEY ARE MIXED WITH DIFFERENT OBJECTS	child	not_given	not_given	2.9150625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_005.flac	THEY ARE DIFFERENT	child	not_given	not_given	1.3056875
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_006.flac	WHAT IS A PROPERTY	child	not_given	not_given	1.7295
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_007.flac	THE ONE ON THE LEFT IS MIXED AND THE ONE ON THE RIGHT IS NOT	child	not_given	not_given	3.2360625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_008.flac	GOOD	child	not_given	not_given	0.75
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_009.flac	MIXTURES	child	not_given	not_given	1.418625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_010.flac	THESE ARE ALL MIXTURES	child	not_given	not_given	1.9065
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_011.flac	IT TASTES BETTER WHEN IT'S MIXED	child	not_given	not_given	2.333375
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_012.flac	THERE IS A PEANUT	child	not_given	not_given	1.6054375
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_013.flac	THEY'RE DETACHING FROM EACH OTHER	child	not_given	not_given	1.8690625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_014.flac	THEY ARE NOT A MIXTURE ANYMORE	child	not_given	not_given	2.2130625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_015.flac	IT'S MIXING	child	not_given	not_given	1.242125
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_016.flac	THE MARBLES ARE STUCK IN THE THINGY AND THE WATER WENT IN THE BOWL	child	not_given	not_given	3.8025625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_017.flac	AND THE WATER'S IN THE BOWL	child	not_given	not_given	1.4275
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_018.flac	SALT WATER	child	not_given	not_given	0.71875
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_019.flac	FOR THE SCREEN THE SAND FALLS ON THE SCREEN SO THEN THE WATER CAN GO THROUGH	child	not_given	not_given	4.7620625
5012c	myst_005012_2014-01-27_10-21-59_MX_1.1_020.flac	THE SAND IS NOT GOING THROUGH THE SCREEN	child	not_given	not_given	4.2413125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_001.flac	I'M DOING GOOD	child	not_given	not_given	2.375
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_002.flac	I'VE BEEN LEARNING ABOUT MIXTURES	child	not_given	not_given	3.46225
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_003.flac	THEY ARE ALL TWO OR MORE THINGS THAT ARE BEING MIXED TOGETHER	child	not_given	not_given	6.399625
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_004.flac	THEY'RE ALL MIXED	child	not_given	not_given	1.9634375
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_005.flac	SOME ARE FOOD AND SOME ARE OTHER ITEMS	child	not_given	not_given	3.5215625
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_006.flac	HALF OF THEM ARE FOOD AND HALF OF THEM ARE OTHER MIXTURES	child	not_given	not_given	4.2059375
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_007.flac	THE ONE ON THE LEFT IS A MIXTURE AND THE ONE ON THE RIGHT ARE A BUNCH OF SEPARATE ITEMS	child	not_given	not_given	8.4939375
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_008.flac	IT IS A MIXTURE AND WHEN WE DO IT IT WILL MAKE TWO THINGS GO TOGETHER	child	not_given	not_given	8.9223125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_009.flac	I WOULD CALL THESE MIXTURES	child	not_given	not_given	2.8833125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_010.flac	IT GETS SORTED OUT INTO THREE DIFFERENT ITEMS AND THEN IT IS NOT A MIXTURE	child	not_given	not_given	5.8263125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_011.flac	THE THREE ITEMS ARE BEING SORTED AND NOW IS NOT A MIXTURE BECAUSE THEY'RE ALL ONE OR MORE ITEM OR THEY'RE ALL ONE ITEM INSTEAD OF TWO OR MORE	child	not_given	not_given	16.41625
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_012.flac	THEY'RE BEING SEPARATED AND NOW ARE NOT A MIXTURE THEY'RE ALL DIFFERENT ITEMS	child	not_given	not_given	9.7606875
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_013.flac	THEY'RE BEING SORTED AND ARE NOW NOT A MIXTURE BUT THREE DIFFERENT PILES OF THE SAME ITEM	child	not_given	not_given	12.0683125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_014.flac	THEY'RE BEING SEPARATED AND IT IS IMPORTANT BECAUSE THE WATER AND THE MARBLES ARE NOW TWO DIFFERENT THINGS INSTEAD OF ONE MIXTURE	child	not_given	not_given	13.943375
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_015.flac	THEY'RE BEING SEPARATED	child	not_given	not_given	1.997875
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_016.flac	THE SCREEN IS CATCHING THE MARBLES BECAUSE THEY ARE BIGGER THAN THE HOLES BUT NOT CATCHING THE WATER BECAUSE THE WATER IS SMALLER THAN THE HOLES PERIOD	child	not_given	not_given	11.619125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_017.flac	IT IS IMPORTANT BECAUSE THE FUNNEL IS CATCHING THE SAND WHILE THE WATER GOES THROUGH THE FUNNEL MEANING THAT THEY ARE SEPARATED AS THE WATER GOES INTO THE CUP AND THE SAND STAYS IN THE FUNNEL PERIOD	child	not_given	not_given	19.9633125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_018.flac	THEY CHANGED BECAUSE THE SOLID STAYED ON THE SCREEN OR FUNNEL WHILE THE LIQUID WENT THROUGH THE FUNNEL OR SCREEN AND LANDED IN THE CUP WHILE THE TRAIL MIX MIXTURE WAS CHANGED BECAUSE ALL OF THE ITEMS IN THE MIXTURE WERE SEPARATED AND WERE NOT A MIXTURE ANYMORE	child	not_given	not_given	46.0365
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_019.flac	THE MIXTURE IS BEING SEPARATED	child	not_given	not_given	4.179125
5015c	myst_005015_2014-01-27_10-24-14_MX_1.1_020.flac	THE SAND AND WATER MIXED TOGETHER AT FIRST BUT THEN SEPARATED THE PAPER CLIPS AND WOOD CHIPS WERE NOT MIXED TOGETHER WITH WATER AND THE SALT DISSOLVED INTO THE WATER	child	not_given	not_given	31.1960625
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_001.flac	GOOD HOW ARE YOU	child	not_given	not_given	1.9375
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_002.flac	WE HAVE BEEN LEARNING ABOUT	child	not_given	not_given	4.8091875
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_003.flac	THEY ALL ARE MIXTURES OF DIFFERENT THINGS	child	not_given	not_given	3.3009375
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_004.flac	THEY HAVE DIFFERENT KINDS OF THINGS IN THEM	child	not_given	not_given	3.9930625
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_005.flac	THE SALAD TOMATOES AND LETTUCE AND OLIVES THE MIX HAS NUTS AND M AND MS AND RAISINS THE MARBLES HAVE DIFFERENT COLORS AND THE PAPER CLIPS AND HAS BOARDS AND PAPER	child	not_given	not_given	17.4428125
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_006.flac	THE SALAD THE SALAD HAS DIFFERENT THINGS IN IT LIKE LETTUCE TOMATOES AND OLIVES AND THE NUT MIX HAS TOMATOES M AND MS AND RAISINS I MEAN NUTS M AND MS AND RAISINS	child	not_given	not_given	16.3764375
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_008.flac	IT HAS EVERYTHING IN IT THAT MAKES IT A MIXTURE	child	not_given	not_given	3.7523125
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_009.flac	IT IS CALLED A MIXTURE WHEN ONE OR MORE I MEAN TWO OR MORE THINGS ARE COMPARED TO	child	not_given	not_given	5.85525
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_010.flac	A MIXTURE	child	not_given	not_given	2.4678125
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_011.flac	IT IS NOT COMPARED AND WHEN YOU PUT THEM ALL TOGETHER IT IS CALLED	child	not_given	not_given	5.722625
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_015.flac	WHEN TRYING TO PUT THEM THROUGH THE SCREEN THEY WERE NOT PUT IN BECAUSE THEY ARE TOO BIG	child	not_given	not_given	9.3896875
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_016.flac	IT IS BEING KEPT AWAY FROM THE WATER BECAUSE THE SCREEN SEPARATED THEM IT IS IMPORTANT BECAUSE THEY ARE NOW NOT A MIXTURE	child	not_given	not_given	15.3608125
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_017.flac	THE SCREEN IS SEPARATING THEM FROM THE WATER	child	not_given	not_given	4.6326875
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_018.flac	THE RESULT IS IMPORTANT BECAUSE IT CAN IT WAS PUT INTO A MIXTURE AND IF YOU PUT IT INTO THE BIG BLUE THING IS WILL BE SEPARATED	child	not_given	not_given	11.252875
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_019.flac	THE MIXTURES WERE CHANGED BECAUSE IT WAS SEPARATED INTO ITS OWN THING THE SAND AND WATER WAS SEPARATED FROM ZERO I MEAN THE SAND AND AND	child	not_given	not_given	11.1179375
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_020.flac	SCREEN IS SEPARATING THE SAND AND WATER	child	not_given	not_given	3.37675
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_021.flac	THEY WERE PUT TOGETHER INTO A MIXTURE AND THEN SEPARATE	child	not_given	not_given	4.9955
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_022.flac	WHEN YOU WHEN YOU STIR	child	not_given	not_given	1.4403125
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_023.flac	IT BECAME A MIXTURE AND THEN WAS SEPARATED	child	not_given	not_given	5.9406875
5016c	myst_005016_2014-01-27_10-40-23_MX_1.1_024.flac	NO	child	not_given	not_given	1.5845
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_001.flac	GOOD	child	not_given	not_given	1.9548125
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_002.flac	I DON'T KNOW	child	not_given	not_given	1.40625
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_003.flac	THEY'RE ALL MIXTURES	child	not_given	not_given	1.4658125
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_004.flac	THEY'RE ALL MIXED I DON'T KNOW	child	not_given	not_given	2.2169375
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_005.flac	THEY ARE ALL MIXTURES	child	not_given	not_given	2.5054375
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_006.flac	THERE'S A SALAD	child	not_given	not_given	2.8031875
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_007.flac	THERE IS TRAIL MIX THAT IS MIXED	child	not_given	not_given	3.6406875
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_008.flac	THE PILES ON THE RIGHT ARE NOT MIXED AND THE PILES THE PILE ON THE LEFT ARE MIXED	child	not_given	not_given	6.6444375
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_009.flac	IT IS A MIXTURE	child	not_given	not_given	1.932625
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_010.flac	MIXTURES	child	not_given	not_given	1.6516875
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_011.flac	IT BECOMES A SEPARATED MIXTURE	child	not_given	not_given	2.7425625
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_012.flac	THE MIXTURE IS BEING SEPARATED	child	not_given	not_given	2.731
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_013.flac	THEY ARE BEING SEPARATED TO THE MAIN PART OF THE MIXTURE	child	not_given	not_given	3.8154375
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_014.flac	THEY ARE SEPARATED AND NOT A MIXTURE	child	not_given	not_given	3.4168125
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_015.flac	THE MIXTURE IS BEING SEPARATED BY A SCREEN	child	not_given	not_given	3.08
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_016.flac	THEY ARE BEING THEY ARE BEING SEPARATED	child	not_given	not_given	3.1940625
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_017.flac	THE SCREEN HAS SEPARATED THE MARBLES FROM THE WATER AND IT IS NO LONGER A MIXTURE	child	not_given	not_given	5.351875
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_018.flac	THE THING HAS SEPARATED THE SANDS FROM THE WATER AND IT'S FROM THE FILTER PAPER	child	not_given	not_given	9.1068125
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_019.flac	MIXTURES CHANGE BECAUSE OF THE FILTER PAPER	child	not_given	not_given	4.3733125
5024c	myst_005024_2014-01-28_10-00-16_MX_1.1_020.flac	THERE IS NO SCREEN	child	not_given	not_given	2.41675
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_001.flac	I AM GOOD	child	not_given	not_given	1.15625
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_002.flac	CHEMICALS	child	not_given	not_given	2.2133125
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_003.flac	THEY ARE ALL MIXTURES	child	not_given	not_given	2.127625
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_004.flac	THEY ARE MORE THAN ONE THING IN EACH CUP	child	not_given	not_given	3.706
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_005.flac	THEY ARE ALL MIXTURES	child	not_given	not_given	1.74175
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_006.flac	THEY TRAIL MIX IS DIFFERENT BECAUSE IT HAS A FEW THINGS IN THE MIXTURE	child	not_given	not_given	6.6888125
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_007.flac	THEY ALL LOOK DIFFERENT	child	not_given	not_given	2.7074375
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_008.flac	ON THE LEFT IT IS A MIXTURE AND ON THE RIGHT IT IS NOT	child	not_given	not_given	4.3670625
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_009.flac	WE CALLED IT A MIXTURE	child	not_given	not_given	2.639375
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_010.flac	I WOULD CALL THESE MIXTURES	child	not_given	not_given	2.461375
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_012.flac	THE TRAIL MIX IS BEING SEPARATED	child	not_given	not_given	3.026
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_013.flac	I AM NOT SURE	child	not_given	not_given	1.9814375
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_014.flac	WHAT DID YOU SAY	child	not_given	not_given	1.3785625
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_016.flac	THE MARBLES AND THE WATER ARE BEINGS SEPARATED	child	not_given	not_given	3.04975
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_017.flac	RAIN IS BLOCKING THE MARBLES SO THEY CANâ€™T GET THROUGH	child	not_given	not_given	3.1731875
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_018.flac	THE RESULT IS IMPORTANT BECAUSE THE FILTER PAPER SEPARATED THE SAND IN THE WATER	child	not_given	not_given	9.6544375
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_019.flac	THEY BECAME SEPARATED	child	not_given	not_given	3.685625
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_022.flac	THIS SALT IS DISINTEGRATE	child	not_given	not_given	1.92775
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_023.flac	THIS ALL DISINTEGRATES	child	not_given	not_given	2.7631875
5026c	myst_005026_2014-01-27_11-07-23_MX_1.1_024.flac	THE PROCESS IS CALLED DISINTEGRATION	child	not_given	not_given	5.5765625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_001.flac	I DONâ€™T KNOW HOW ARE YOU	child	not_given	not_given	2.90625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_002.flac	WEâ€™VE BEEN STUDYING CHEMICALS	child	not_given	not_given	2.0894375
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_003.flac	THERE MIXTURES AND STUFF	child	not_given	not_given	3.2505625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_004.flac	THERE ARE ALL MIXTURES	child	not_given	not_given	1.40125
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_005.flac	IT RELATES TO WHAT WEâ€™RE DOING	child	not_given	not_given	2.86175
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_007.flac	RAISINS NUTS AND M&MS	child	not_given	not_given	2.8626875
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_008.flac	THE RIGHT ONE SEPARATED INTO GROUPS THE LEFT ONE IS ALL MIXED UP	child	not_given	not_given	7.5545625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_009.flac	ITâ€™S ALL MIXED UP	child	not_given	not_given	1.93575
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_010.flac	MIXTURES	child	not_given	not_given	1.5095
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_011.flac	SO THEY ARE SEPARATED INTO GROUP	child	not_given	not_given	2.56375
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_012.flac	THE TRAIL MIX IS BEEN SEPARATED INTO GROUPS	child	not_given	not_given	3.602125
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_013.flac	I DO NOT KNOW	child	not_given	not_given	18.3995625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_014.flac	I DO NOT KNOW	child	not_given	not_given	3.46875
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_015.flac	THEY ARE BEING SEPARATED IN TWO GROUPS	child	not_given	not_given	3.585625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_016.flac	WATER IS GOING INTO THE THING AND THE STUFF	child	not_given	not_given	4.3276875
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_017.flac	I DO NOT KNOW	child	not_given	not_given	1.702375
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_019.flac	ITâ€™S NOT IMPORTANT AT ALL	child	not_given	not_given	2.8835625
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_020.flac	WITH TOOLS	child	not_given	not_given	1.7335
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_022.flac	THE SALT BECOMES CLEAR WATER WHEN YOU MIX IT	child	not_given	not_given	4.465
5027c	myst_005027_2014-01-27_11-11-24_MX_1.1_023.flac	THE SALT EVAPORATES	child	not_given	not_given	2.7490625
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_001.flac	GOOD	child	not_given	not_given	1.125
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_002.flac	WEâ€™RE DOING STUFF LIKE CONDENSATION AND DILATATION AND NOT A SEPARATE MIXTURES	child	not_given	not_given	7.005375
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_003.flac	THE PENNY IS HEAVY SO IT SINKS IN THE WATER AND THE CORK IS LIGHTER SO IT FLOATS IN THE WATER	child	not_given	not_given	20.235
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_004.flac	IF ITâ€™S LEFT DENSE IN THE WATER THEN IT WILL FLOW IN THE WATER	child	not_given	not_given	3.211375
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_005.flac	IT WILL FLOAT	child	not_given	not_given	5.0480625
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_006.flac	SOLUTION A IS A LESS DENSE THAN THE CORK AND SOLUTION B IS MORE DENSE THE CORK	child	not_given	not_given	7.3561875
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_007.flac	IF IT IS MORE CONSTANT TRADED IS MORE DENSE	child	not_given	not_given	2.923125
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_008.flac	THE LESS CONCENTRATED SOLUTION FLOATS TO THE TOP BECAUSE AND THE MORE CONCENTRATED SOLUTIONS SINK TO THE BOTTOM	child	not_given	not_given	9.4708125
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_009.flac	THEY ARE IN LAYERS BECAUSE THEY DON'T HAVE TO SAME AMOUNT OF DENSITY	child	not_given	not_given	3.7458125
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_010.flac	THE DENSER SOLUTION SINKS TO THE BOTTOM CREATING A LAYER WITH THE SOLUTION A	child	not_given	not_given	5.5846875
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_011.flac	IT HAS FORMED A LAYER	child	not_given	not_given	1.7825625
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_012.flac	HE PUT THE THAT LESS DENSER SOLUTION ON BEFORE THE DENSER SOLUTION SO THEY MIX BECAUSE THE LESS DENSE SOLUTION CANâ€™T HOLD UP THE MORE DENSE SOLUTION	child	not_given	not_given	12.7281875
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_013.flac	THE NEXT BECAUSE THE LATER SOLUTION CAN HOLD THE- THE MORE CONCENTRATED SOLUTION	child	not_given	not_given	11.3156875
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_014.flac	THEY BOTH HAVE THE SAME AMOUNT OF WATER ONE IS MORE CONCENTRATED BECAUSE THEY HAS MORE SALTS SO IT'S MORE DENSE AND THEN IF YOU PUT THE LESS DENSER ONE BELOW THE MORE DENSER ONE THEN IT CAN HOLD THE DENSER ONE SO THEN THEY MIX	child	not_given	not_given	12.47075
7005c	myst_007005_2014-02-28_13-42-59_MX_2.4_015.flac	BYE	child	not_given	not_given	1.15625
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_001.flac	GOOD	child	not_given	not_given	1.25
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_002.flac	MAGNETS	child	not_given	not_given	1.934375
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_003.flac	THE MAGNET IS BRINGING THE PAPERCLIP THROUGH-	child	not_given	not_given	4.4760625
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_004.flac	THE MAGNET IS MOVING AROUND IN THE PAPERCLIP IS STICKING	child	not_given	not_given	6.011625
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_005.flac	IT'S A MAGNETIC FIELD	child	not_given	not_given	2.9491875
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_006.flac	MAGNETS	child	not_given	not_given	2.123375
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_007.flac	WHEN I WENT UP TO 19 IT STOPPED IT WENT DOWN	child	not_given	not_given	5.911875
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_009.flac	THE WHEN I WENT UP TO 19 AGAIN THE MAGNETS WERE ATTRACTING OUT FIRST BUT THEN IT'S STARTED REPELLING	child	not_given	not_given	10.008
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_010.flac	IT GETS HEAVIER AND HEAVIER	child	not_given	not_given	1.957875
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_011.flac	THEY GOT STRONGER AND STRONGER AND STRONGER BECAUSE THERE ITâ€™S MORE WASHERS THAN THE MAGNET	child	not_given	not_given	6.0330625
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_012.flac	IT GETS STRONGER AND STRONGER EACH TIME YOU ADD SOMETHING	child	not_given	not_given	3.0895
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_013.flac	WHEN I ADDED THE WASHER IT GOT SEPARATE THE MAGNETS SEPARATED FROM IT	child	not_given	not_given	4.723875
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_016.flac	THEYâ€™RE REPELLING FROM EACH OTHER	child	not_given	not_given	1.636
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_017.flac	WHEN I ADDED JUST ONE WASHER THE MAGNET WAS SO HEAVY THAT IT JUST BROUGHT THE OTHER MAGNET DOWN	child	not_given	not_given	11.130875
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_018.flac	YOU DO ON ADDING AND ADDING AND ADDING	child	not_given	not_given	2.0701875
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_019.flac	WELL NORTH AND SOUTH CAN BE BUT SOUTH AND SOUTH AND NORTH AND NORTH CANNOT	child	not_given	not_given	6.6089375
7008c	myst_007008_2014-04-24_09-41-32_EE_3.4_021.flac	+AH+ THE FORCE IS REALLY STRONG BECAUSE THE SPACERS ARE NOT LETTING THE TWO BATTERIES CAN'T- THE TWO MAGNETS COMING TOGETHER	child	not_given	not_given	16.8696875
7071c	myst_007071_2014-02-06_08-01-59_EE_1.1_002.flac	I HAVE BEEN LEARNING ABOUT THAT TH-	child	not_given	not_given	2.47125
7071c	myst_007071_2014-02-06_08-01-59_EE_1.1_003.flac	IF YOU CONNECT THE WIRE TO THE BATTERY- BATTERY IT WILL LIGHT THE BULB IF YOU CONNECT THAT ONE	child	not_given	not_given	11.5175
7071c	myst_007071_2014-02-06_08-01-59_EE_1.1_004.flac	WELL THE BATTERY IS ABOUT THE ELECTRIC SO YOU CONNECT THE WIRE TO THE BATTERY AND CONNECT THE LIGHT BULB TO THE WIRE AND IT WILL LIGHT	child	not_given	not_given	12.575625
