client_id	path	sentence	age	gender	accents	duration
8007s	common_voice_en_19620824.wav	Green, who attempted to win back the job of Public Advocate.	senior	male_masculine		4.896
8007s	common_voice_en_19620825.wav	Let's Do It for Johnny!	senior	male_masculine		3.096
8007s	common_voice_en_19620891.wav	It took its name from the community of White Earth.	senior	male_masculine		4.8
8007s	common_voice_en_19620892.wav	Routes will not be affected as they will be served from other Easyjet bases.	senior	male_masculine		5.784
8007s	common_voice_en_19620897.wav	However, the state may require the aircraft to make a landing.	senior	male_masculine		4.584
8007s	common_voice_en_19620899.wav	Only eight masters are supported, although there can be an unlimited number of slaves.	senior	male_masculine		6.024
8111s	common_voice_en_26974085.wav	He is a Shia Arab.	senior	male_masculine	England English	3.708
8111s	common_voice_en_26974086.wav	"It first appeared in ""Project: Twilight"", written by Cavan Scott and Mark Wright."	senior	male_masculine	England English	6.408
8111s	common_voice_en_26974087.wav	It was reported as being well maintained.	senior	male_masculine	England English	3.636
8111s	common_voice_en_26974088.wav	There were other junior colleges named after regions.	senior	male_masculine	England English	4.068
8111s	common_voice_en_26974089.wav	Bokassa pleaded not guilty to all of the charges against him.	senior	male_masculine	England English	4.752
8251s	common_voice_en_20260530.wav	"Her impulsiveness is catalyzed by her superior and good friend Major Jackson ""Jax"" Briggs."	senior	male_masculine		9.816
8251s	common_voice_en_20260532.wav	It has twenty chapters.	senior	male_masculine		4.632
8251s	common_voice_en_20260533.wav	These stages run from infancy to puberty and onwards.	senior	male_masculine		5.664
8251s	common_voice_en_20260535.wav	It received national and international acclaim for its content, style, and precision.	senior	male_masculine		8.616
8251s	common_voice_en_20260536.wav	He has wounded men.	senior	male_masculine		3.768
8251s	common_voice_en_20260542.wav	Saint Alexius is the oldest healthcare provider in the state of North Dakota.	senior	male_masculine		7.632
8251s	common_voice_en_20260543.wav	Rational expectations ensure internal consistency in models involving uncertainty.	senior	male_masculine		9.792
8251s	common_voice_en_20260544.wav	Stonington repulsed two British naval bombardments.	senior	male_masculine		5.952
8251s	common_voice_en_20260545.wav	The current Chairman is Linda Hasenfratz, Chief Executive Officer of Linamar Corporation.	senior	male_masculine		9.12
8251s	common_voice_en_20260546.wav	As Minister of the Interior, Clemenceau later brought Mandel into politics as his aide.	senior	male_masculine		9.264
8293s	common_voice_en_32754849.wav	Their father became their dance trainer and manager.	senior	male_masculine	Canadian English	5.58
8293s	common_voice_en_32754850.wav	The hoard was acquired by the Yorkshire Museum.	senior	male_masculine	Canadian English	4.248
8293s	common_voice_en_32754851.wav	Dead or alive.	senior	male_masculine	Canadian English	3.168
8293s	common_voice_en_32754852.wav	Part of its garrison revolted and defected to the attackers.	senior	male_masculine	Canadian English	5.328
8293s	common_voice_en_32754853.wav	The star’s age is much younger than the Sun.	senior	male_masculine	Canadian English	4.104
8293s	common_voice_en_32754873.wav	He is married to actress Jennifer Spence.	senior	male_masculine	Canadian English	4.32
8293s	common_voice_en_32754874.wav	"The Latin specific epithet of ""amabilis"" means lovely."	senior	male_masculine	Canadian English	5.616
8293s	common_voice_en_32754875.wav	Andrea hires seven people with financial difficulties to join this fake family.	senior	male_masculine	Canadian English	6.264
8293s	common_voice_en_32754876.wav	He studied at the Chester School of Art.	senior	male_masculine	Canadian English	4.068
8293s	common_voice_en_32754877.wav	The Marine Corps did not want this design.	senior	male_masculine	Canadian English	4.212
8405s	common_voice_en_190866.wav	Now go upstairs and see what little Christina wants.	senior	male_masculine	Canadian English	4.008
8405s	common_voice_en_190867.wav	Nobody ever changes around here.	senior	male_masculine	Canadian English	2.904
8405s	common_voice_en_190869.wav	All I know is this should be there.	senior	male_masculine	Canadian English	2.064
8405s	common_voice_en_190870.wav	You'll be the only one who'll swipe any of it.	senior	male_masculine	Canadian English	3.264
8405s	common_voice_en_190871.wav	Let's call him up!	senior	male_masculine	Canadian English	4.704
8405s	common_voice_en_190872.wav	A man doesn't get in a situation like this every day.	senior	male_masculine	Canadian English	3.24
8405s	common_voice_en_190875.wav	The incantation was written in italics.	senior	male_masculine	Canadian English	4.344
8405s	common_voice_en_190877.wav	John Catherine topped them all.	senior	male_masculine	Canadian English	2.376
8405s	common_voice_en_190879.wav	They're always after me for interviews.	senior	male_masculine	Canadian English	4.344
8405s	common_voice_en_190880.wav	That man is terrific!	senior	male_masculine	Canadian English	2.184
8413s	common_voice_en_17976198.wav	No matter how much he offered, Scott would not accept the deal.	senior	male_masculine	United States English	5.736
8413s	common_voice_en_17976200.wav	But what can I do?	senior	male_masculine	United States English	4.008
8413s	common_voice_en_17976201.wav	Sorry, but I need to inform Jason that I'll be late.	senior	male_masculine	United States English	6.072
8413s	common_voice_en_17976202.wav	Arms, coat of arms.	senior	male_masculine	United States English	4.632
8413s	common_voice_en_17976203.wav	To the world you may be one person, but to one person, you may be the world.	senior	male_masculine	United States English	7.032
8413s	common_voice_en_17976459.wav	He didn't feel so hungry though, not since he had heard the drawn-out scraping noise from upstairs.	senior	male_masculine	United States English	7.44
8413s	common_voice_en_17976460.wav	According to all known laws of aviation, there is no way a bee should be able to fly.	senior	male_masculine	United States English	6.696
8413s	common_voice_en_17976461.wav	Your behavior is embarrassing; go learn the art of social intercourse!	senior	male_masculine	United States English	6.528
8413s	common_voice_en_17976462.wav	Is it all right?	senior	male_masculine	United States English	2.928
8413s	common_voice_en_17976463.wav	Read some books, won't you?	senior	male_masculine	United States English	2.544
8479s	common_voice_en_19350028.wav	The Public Duties Company is further broken down into platoons and divisions.	senior	male_masculine		9.744
8479s	common_voice_en_19350029.wav	This is a special subdivision, as it always results in a bipartite graph.	senior	male_masculine		7.944
8479s	common_voice_en_19350030.wav	Weber translated this compliment also.	senior	male_masculine		5.376
8479s	common_voice_en_19350031.wav	A few trains continue beyond Edinburgh to Glasgow Central.	senior	male_masculine		7.704
8479s	common_voice_en_19350032.wav	This was the area where pisco was distilled in the early history of Chile.	senior	male_masculine		10.224
8479s	common_voice_en_19350078.wav	"Its name means ""bonds""."	senior	male_masculine		5.736
8479s	common_voice_en_19350079.wav	The former town of Kumaishi joined Oshima Subprefecture at the same time.	senior	male_masculine		8.424
8479s	common_voice_en_19350080.wav	Definition Press, who printed it, is the publishing arm of the Aesthetic Realism Foundation.	senior	male_masculine		9.864
8479s	common_voice_en_19350081.wav	The tribal peoples there were related to the Tibetans of Amdo.	senior	male_masculine		7.104
8479s	common_voice_en_19350082.wav	Exact times vary from route to route.	senior	male_masculine		4.896
8701s	common_voice_en_20049343.wav	It is the only nuclear power plant in Arkansas.	senior	male_masculine	England English	7.32
8701s	common_voice_en_20049344.wav	Tucci's work was mainly about the frescoes of Guge.	senior	male_masculine	England English	4.56
8701s	common_voice_en_20049345.wav	She is considered one of the Doctor's most popular companions.	senior	male_masculine	England English	4.704
8701s	common_voice_en_20049346.wav	First-principle based models should be used for such calculation.	senior	male_masculine	England English	5.16
8701s	common_voice_en_20049347.wav	Ningtam Meira is the primary media outlet they use to make publications.	senior	male_masculine	England English	6.144
8701s	common_voice_en_20049358.wav	He was also the father of Carl Gustaf Wrangel.	senior	male_masculine	England English	4.248
8701s	common_voice_en_20049359.wav	According to tradition, stated explicitly in E, Moses had made it.	senior	male_masculine	England English	6.192
8701s	common_voice_en_20049360.wav	It represented the first major inland settlement for the colony.	senior	male_masculine	England English	4.392
8701s	common_voice_en_20049361.wav	He gave a speech which persuaded the emperor to spare him and his family.	senior	male_masculine	England English	5.688
8701s	common_voice_en_20049362.wav	"This event brought significant public attention to the ""Manifesto"" and Solanas herself."	senior	male_masculine	England English	7.152
8704s	common_voice_en_20864077.wav	The driver and mechanic badges are not authorized for wear on utility uniforms.	senior	male_masculine		7.656
8704s	common_voice_en_20864078.wav	Fearful of another tragedy, Curtis stopped the fight to prevent Weaver from further punishment.	senior	male_masculine		7.776
